"dateAndTime";"fiveMinuteMean";"trafficVolume";"actualTravelTime"
2015-03-17 00:02:21;249;5;282
2015-03-17 00:13:47;300;3;253
2015-03-17 00:14:15;300;5;298
2015-03-17 00:14:36;300;6;318
2015-03-17 00:16:32;300;8;258
2015-03-17 00:18:51;253;9;249
2015-03-17 00:21:56;281.75;6;247
2015-03-17 00:29:36;247;1;281
2015-03-17 00:31:32;300;4;266
2015-03-17 00:34:10;300;8;311
2015-03-17 00:38:43;273.5;3;346
2015-03-17 00:43:45;311;1;286
2015-03-17 01:02:42;300;3;242
2015-03-17 01:03:29;300;4;386
2015-03-17 01:20:02;300;3;293
2015-03-17 01:21:07;300;5;339
2015-03-17 01:23:26;300;5;372
2015-03-17 01:24:05;300;5;331
2015-03-17 01:44:18;300;1;317
2015-03-17 01:49:38;317;1;264
2015-03-17 01:54:11;290.5;3;206
2015-03-17 02:01:15;206;3;255
2015-03-17 02:01:37;206;3;318
2015-03-17 02:07:41;286.5;3;319
2015-03-17 02:10:36;318;3;797
2015-03-17 02:23:04;300;2;230
2015-03-17 02:57:05;300;1;233
2015-03-17 03:04:37;233;2;777
2015-03-17 03:06:46;300;3;285
2015-03-17 03:11:34;285;3;219
2015-03-17 03:16:04;252;2;284
2015-03-17 03:16:25;252;3;235
2015-03-17 03:19:16;498;3;247
2015-03-17 03:29:58;300;1;300
2015-03-17 03:38:05;300;1;258
2015-03-17 03:48:55;300;2;323
2015-03-17 03:58:02;323;1;269
2015-03-17 04:01:18;300;3;266
2015-03-17 04:08:49;266;1;281
2015-03-17 04:20:47;300;1;283
2015-03-17 04:22:22;300;2;296
2015-03-17 04:24:22;300;4;289
2015-03-17 04:24:41;300;5;268
2015-03-17 04:24:55;300;6;252
2015-03-17 04:25:03;300;7;237
2015-03-17 04:32:21;261.5;2;283
2015-03-17 04:40:39;283;3;285
2015-03-17 04:42:17;300;3;266
2015-03-17 04:44:51;300;3;296
2015-03-17 04:55:42;300;2;1457
2015-03-17 04:58:56;300;3;267
2015-03-17 05:00:04;300;4;256
2015-03-17 05:00:20;300;6;289
2015-03-17 05:05:06;261.5;6;316
2015-03-17 05:05:23;270.666666666667;5;310
2015-03-17 05:09:04;272.5;3;329
2015-03-17 05:09:15;272.5;4;315
2015-03-17 05:09:55;289;5;278
2015-03-17 05:12:18;313;4;286
2015-03-17 05:12:26;313;5;265
2015-03-17 05:12:34;313;6;283
2015-03-17 05:16:57;296.75;4;274
2015-03-17 05:17:00;296.75;5;263
2015-03-17 05:17:01;296.75;6;261
2015-03-17 05:17:21;292.666666666667;6;282
2015-03-17 05:18:14;292.666666666667;5;281
2015-03-17 05:19:49;278;6;237
2015-03-17 05:20:50;572.75;9;281
2015-03-17 05:22:04;443.714285714286;9;288
2015-03-17 05:22:09;470;11;268
2015-03-17 05:24:15;436.428571428571;10;251
2015-03-17 05:25:54;268.428571428571;8;252
2015-03-17 05:26:19;268.428571428571;7;262
2015-03-17 05:26:43;269.8;9;272
2015-03-17 05:26:58;272.833333333333;10;285
2015-03-17 05:27:28;271;9;274
2015-03-17 05:28:29;265;10;247
2015-03-17 05:28:36;265;12;260
2015-03-17 05:29:13;272;13;243
2015-03-17 05:30:13;268;13;273
2015-03-17 05:30:16;268;14;267
2015-03-17 05:30:19;268;15;261
2015-03-17 05:30:52;264.2;15;295
2015-03-17 05:31:06;264.2;15;304
2015-03-17 05:32:15;266;11;276
2015-03-17 05:32:29;266;11;270
2015-03-17 05:32:53;263.285714285714;12;311
2015-03-17 05:33:22;260.666666666667;13;262
2015-03-17 05:33:26;260.666666666667;14;262
2015-03-17 05:35:52;267.7;10;291
2015-03-17 05:35:55;267.7;10;261
2015-03-17 05:36:19;270.9;10;250
2015-03-17 05:36:44;269.333333333333;11;266
2015-03-17 05:40:52;276.333333333333;15;913
2015-03-17 05:43:38;267;6;731
2015-03-17 05:44:06;267;7;273
2015-03-17 05:44:46;267;8;284
2015-03-17 05:44:58;267;9;304
2015-03-17 05:45:02;267;11;306
2015-03-17 05:45:47;266;10;289
2015-03-17 05:46:05;266;10;274
2015-03-17 05:46:11;300;11;267
2015-03-17 05:46:40;300;11;286
2015-03-17 05:46:43;300;12;1031
2015-03-17 05:46:46;300;14;264
2015-03-17 05:47:25;300;17;642
2015-03-17 05:48:04;300;19;317
2015-03-17 05:49:00;273;21;279
2015-03-17 05:49:20;273;22;301
2015-03-17 05:49:42;278.5;23;281
2015-03-17 05:49:46;278.5;23;275
2015-03-17 05:49:51;278.5;23;276
2015-03-17 05:49:55;278.5;23;267
2015-03-17 05:49:57;278.5;24;272
2015-03-17 05:50:05;287;22;281
2015-03-17 05:50:37;291.2;26;248
2015-03-17 05:50:46;285.285714285714;27;267
2015-03-17 05:50:57;285.285714285714;27;258
2015-03-17 05:51:50;283;22;274
2015-03-17 05:52:26;283;20;311
2015-03-17 05:52:27;283;20;284
2015-03-17 05:52:47;283;21;271
2015-03-17 05:53:00;283;21;263
2015-03-17 05:54:55;281.588235294118;16;283
2015-03-17 05:55:18;276.588235294118;16;288
2015-03-17 05:55:36;276.588235294118;14;289
2015-03-17 05:55:38;275.8125;14;276
2015-03-17 05:55:39;276.4;15;274
2015-03-17 05:55:41;276.571428571429;16;288
2015-03-17 05:56:22;350.133333333333;15;332
2015-03-17 05:57:14;345.25;15;296
2015-03-17 05:57:20;340.882352941176;16;294
2015-03-17 05:58:34;352.315789473684;15;281
2015-03-17 05:59:20;356.388888888889;17;262
2015-03-17 05:59:22;364.9375;18;254
2015-03-17 05:59:24;377.928571428571;19;259
2015-03-17 06:00:12;398.75;17;276
2015-03-17 06:00:15;389.846153846154;18;278
2015-03-17 06:00:25;392.230769230769;20;273
2015-03-17 06:01:11;311.916666666667;18;290
2015-03-17 06:01:15;311.916666666667;20;422
2015-03-17 06:01:22;311.916666666667;21;289
2015-03-17 06:01:24;311.916666666667;22;282
2015-03-17 06:01:26;315.363636363636;23;283
2015-03-17 06:01:47;315.363636363636;24;260
2015-03-17 06:02:06;316.75;25;269
2015-03-17 06:02:17;315.923076923077;25;250
2015-03-17 06:02:31;324.818181818182;24;235
2015-03-17 06:02:53;326.2;23;291
2015-03-17 06:02:58;326.2;24;291
2015-03-17 06:03:13;291.111111111111;25;286
2015-03-17 06:03:18;290.1;27;284
2015-03-17 06:03:25;290.1;28;272
2015-03-17 06:03:31;290.1;29;289
2015-03-17 06:03:38;286.818181818182;30;290
2015-03-17 06:03:40;286.818181818182;31;273
2015-03-17 06:04:03;336.214285714286;30;484
2015-03-17 06:04:14;336.214285714286;31;288
2015-03-17 06:04:17;336.214285714286;33;276
2015-03-17 06:04:35;336.214285714286;31;275
2015-03-17 06:05:09;330.866666666667;32;287
2015-03-17 06:05:13;330.866666666667;32;299
2015-03-17 06:05:35;348.727272727273;29;279
2015-03-17 06:05:39;348.727272727273;30;302
2015-03-17 06:05:57;348.727272727273;32;293
2015-03-17 06:06:09;330.066666666667;31;268
2015-03-17 06:06:26;322.058823529412;27;290
2015-03-17 06:06:31;318.055555555556;28;269
2015-03-17 06:07:35;317;27;264
2015-03-17 06:07:58;311.894736842105;29;290
2015-03-17 06:08:02;309.333333333333;29;292
2015-03-17 06:08:13;307.681818181818;30;284
2015-03-17 06:08:15;307.681818181818;30;279
2015-03-17 06:08:30;312.041666666667;28;368
2015-03-17 06:08:35;312.041666666667;27;283
2015-03-17 06:08:36;312.041666666667;28;268
2015-03-17 06:08:39;314.565217391304;28;266
2015-03-17 06:10:01;284.857142857143;27;290
2015-03-17 06:10:05;284.857142857143;28;289
2015-03-17 06:10:24;285.217391304348;27;284
2015-03-17 06:10:26;285.217391304348;28;272
2015-03-17 06:10:54;285.5;26;269
2015-03-17 06:11:02;284.692307692308;27;286
2015-03-17 06:11:05;284.692307692308;28;295
2015-03-17 06:11:14;285.818181818182;29;414
2015-03-17 06:11:17;286;30;279
2015-03-17 06:11:26;286;31;276
2015-03-17 06:11:33;290.142857142857;29;344
2015-03-17 06:11:37;291.2;29;261
2015-03-17 06:11:41;291.2;30;249
2015-03-17 06:11:44;291.2;31;248
2015-03-17 06:11:51;291.2;33;257
2015-03-17 06:12:02;289.904761904762;34;291
2015-03-17 06:12:19;298.727272727273;35;274
2015-03-17 06:12:41;298.727272727273;34;281
2015-03-17 06:13:37;291.8;29;291
2015-03-17 06:13:46;291.8;29;266
2015-03-17 06:14:42;298.055555555556;29;270
2015-03-17 06:15:02;296.45;31;269
2015-03-17 06:15:04;296.45;32;260
2015-03-17 06:15:06;296.45;32;266
2015-03-17 06:15:09;295.857142857143;33;261
2015-03-17 06:15:11;295.857142857143;34;271
2015-03-17 06:15:13;295.7;35;270
2015-03-17 06:15:19;296.578947368421;36;275
2015-03-17 06:15:21;296.578947368421;37;277
2015-03-17 06:15:28;295.2;37;355
2015-03-17 06:15:36;295.2;38;286
2015-03-17 06:16:19;288.391304347826;33;275
2015-03-17 06:16:25;288.391304347826;34;388
2015-03-17 06:16:28;288.391304347826;34;277
2015-03-17 06:16:30;288.391304347826;35;270
2015-03-17 06:16:38;288.391304347826;34;287
2015-03-17 06:16:47;288.391304347826;33;297
2015-03-17 06:16:51;288.391304347826;33;296
2015-03-17 06:17:06;288.916666666667;34;911
2015-03-17 06:17:07;288.916666666667;35;302
2015-03-17 06:17:22;283;35;307
2015-03-17 06:17:24;283;36;287
2015-03-17 06:17:30;283;36;305
2015-03-17 06:17:33;283;37;505
2015-03-17 06:17:35;283;38;279
2015-03-17 06:17:38;283;40;288
2015-03-17 06:17:42;283;40;313
2015-03-17 06:17:44;283;41;318
2015-03-17 06:17:46;283;41;303
2015-03-17 06:17:51;282.708333333333;42;314
2015-03-17 06:18:04;282.380952380952;43;320
2015-03-17 06:18:07;284;44;319
2015-03-17 06:18:10;290.5;45;311
2015-03-17 06:18:12;289.333333333333;46;300
2015-03-17 06:18:15;289.333333333333;47;315
2015-03-17 06:18:19;289.65;49;313
2015-03-17 06:18:29;289.714285714286;50;314
2015-03-17 06:18:31;289.714285714286;51;325
2015-03-17 06:18:53;289.714285714286;52;288
