"dateAndTime";"fiveMinuteMean";"trafficVolume";"actualTravelTime"
2015-03-11 00:10:12;300;3;310
2015-03-11 00:17:19;310;3;292
2015-03-11 00:18:17;310;4;251
2015-03-11 00:19:35;310;4;248
2015-03-11 00:25:52;263.666666666667;3;281
2015-03-11 00:31:26;281;4;268
2015-03-11 00:31:43;281;5;281
2015-03-11 00:32:14;281;7;271
2015-03-11 00:33:39;281;9;263
2015-03-11 00:33:47;281;10;280
2015-03-11 00:34:36;281;10;336
2015-03-11 00:36:12;268;10;319
2015-03-11 00:36:15;268;11;323
2015-03-11 00:37:11;273.333333333333;11;302
2015-03-11 00:37:15;273.333333333333;10;302
2015-03-11 00:44:33;316.4;2;551
2015-03-11 00:44:43;316.4;3;328
2015-03-11 01:04:29;300;0;765
2015-03-11 01:13:14;300;3;258
2015-03-11 01:15:42;300;3;260
2015-03-11 01:16:01;300;5;271
2015-03-11 01:18:05;511.5;7;299
2015-03-11 01:20:08;427.666666666667;7;332
2015-03-11 01:39:59;300;3;278
2015-03-11 01:40:06;300;4;285
2015-03-11 01:42:30;300;4;301
2015-03-11 01:46:05;281.5;2;307
2015-03-11 01:58:53;300;2;231
2015-03-11 02:02:36;300;2;307
2015-03-11 02:10:39;307;4;312
2015-03-11 02:12:18;307;5;293
2015-03-11 02:34:06;300;3;282
2015-03-11 02:56:15;300;2;298
2015-03-11 03:06:47;300;1;286
2015-03-11 03:06:54;300;2;272
2015-03-11 03:09:59;300;3;294
2015-03-11 03:18:36;294;1;242
2015-03-11 03:31:19;300;2;685
2015-03-11 03:34:28;300;4;267
2015-03-11 03:40:00;267;3;1488
2015-03-11 03:51:37;300;2;292
2015-03-11 03:54:23;300;3;251
2015-03-11 04:20:42;300;1;249
2015-03-11 04:21:32;300;2;240
2015-03-11 04:23:51;300;3;258
2015-03-11 04:25:52;244.5;3;276
2015-03-11 04:28:47;249;4;269
2015-03-11 04:30:24;249;4;268
2015-03-11 04:30:33;267;5;257
2015-03-11 04:37:18;264.666666666667;1;292
2015-03-11 04:41:48;300;3;233
2015-03-11 04:44:06;292;1;309
2015-03-11 04:44:42;292;2;275
2015-03-11 04:45:48;262.5;4;261
2015-03-11 04:45:56;262.5;5;250
2015-03-11 04:48:09;233;5;1332
2015-03-11 04:53:25;273.75;2;236
2015-03-11 04:54:13;273.75;2;307
2015-03-11 04:58:23;236;3;248
2015-03-11 05:00:13;271.5;2;259
2015-03-11 05:04:10;277.5;3;279
2015-03-11 05:05:50;253.5;4;256
2015-03-11 05:06:07;253.5;5;455
2015-03-11 05:07:54;259;5;264
2015-03-11 05:11:03;622.333333333333;3;281
2015-03-11 05:11:17;622.333333333333;3;279
2015-03-11 05:12:56;532.75;3;244
2015-03-11 05:14:00;576.75;4;264
2015-03-11 05:14:10;576.75;5;260
2015-03-11 05:16:06;319.75;5;290
2015-03-11 05:16:42;319.75;5;286
2015-03-11 05:17:18;304.6;6;255
2015-03-11 05:17:55;314.75;7;273
2015-03-11 05:19:24;265.6;5;264
2015-03-11 05:20:37;265.6;6;273
2015-03-11 05:21:55;266.5;5;267
2015-03-11 05:24:03;273.6;4;224
2015-03-11 05:24:18;273.6;5;309
2015-03-11 05:27:07;269.25;4;735
2015-03-11 05:27:27;269.25;5;311
2015-03-11 05:27:30;268;6;1127
2015-03-11 05:28:17;257;10;260
2015-03-11 05:29:05;254.666666666667;10;261
2015-03-11 05:29:46;268.25;10;298
2015-03-11 05:29:52;268.25;11;286
2015-03-11 05:30:01;268.25;12;314
2015-03-11 05:30:04;268.25;13;289
2015-03-11 05:30:40;266.666666666667;14;284
2015-03-11 05:30:42;266.666666666667;15;273
2015-03-11 05:31:32;266.5;16;264
2015-03-11 05:32:12;266.5;15;306
2015-03-11 05:32:53;293.333333333333;11;312
2015-03-11 05:33:46;285.25;11;255
2015-03-11 05:34:44;283.2;12;241
2015-03-11 05:36:09;284;7;286
2015-03-11 05:37:22;286;8;299
2015-03-11 05:37:53;286.111111111111;9;286
2015-03-11 05:38:01;283;9;292
2015-03-11 05:39:15;283.818181818182;10;260
2015-03-11 05:39:17;283.818181818182;11;255
2015-03-11 05:39:50;327.3;11;266
2015-03-11 05:40:51;352.166666666667;12;325
2015-03-11 05:40:52;352.166666666667;12;301
2015-03-11 05:41:10;355.833333333333;12;273
2015-03-11 05:41:14;355.833333333333;13;271
2015-03-11 05:41:23;355.833333333333;14;260
2015-03-11 05:41:31;355.833333333333;15;278
2015-03-11 05:42:11;355.833333333333;17;267
2015-03-11 05:42:27;354.666666666667;17;257
2015-03-11 05:42:50;344.857142857143;19;249
2015-03-11 05:43:37;331.75;16;282
2015-03-11 05:43:41;331.75;17;283
2015-03-11 05:44:12;344.714285714286;18;293
2015-03-11 05:45:05;277.714285714286;17;297
2015-03-11 05:45:07;277.714285714286;18;298
2015-03-11 05:45:09;277.714285714286;19;299
2015-03-11 05:45:10;277.714285714286;20;286
2015-03-11 05:45:28;277.714285714286;21;282
2015-03-11 05:45:48;274.8;22;286
2015-03-11 05:46:08;276.3;22;242
2015-03-11 05:46:52;334.466666666667;17;309
2015-03-11 05:47:18;329.125;16;280
2015-03-11 05:47:28;331.133333333333;16;283
2015-03-11 05:47:29;331.133333333333;17;273
2015-03-11 05:48:01;337.615384615385;16;294
2015-03-11 05:49:00;341.461538461538;16;259
2015-03-11 05:49:02;341.461538461538;17;267
