"dateAndTime";"fiveMinuteMean";"trafficVolume";"actualTravelTime"
2015-02-23 00:02:15;300;1;315
2015-02-23 00:02:44;300;2;273
2015-02-23 00:12:55;300;2;260
2015-02-23 00:14:06;300;3;811
2015-02-23 00:15:35;300;4;322
2015-02-23 00:17:39;260;6;289
2015-02-23 00:24:56;305.5;1;308
2015-02-23 00:25:26;305.5;2;292
2015-02-23 00:25:28;305.5;4;267
2015-02-23 00:25:28;305.5;4;267
2015-02-23 00:36:44;300;3;241
2015-02-23 00:36:48;300;5;254
2015-02-23 00:37:03;300;7;268
2015-02-23 00:37:08;300;9;256
2015-02-23 00:37:24;300;12;283
2015-02-23 00:37:51;300;13;296
2015-02-23 00:38:00;300;17;353
2015-02-23 00:38:05;300;18;292
2015-02-23 00:38:17;300;20;798
2015-02-23 00:38:24;300;23;263
2015-02-23 00:38:33;300;24;278
2015-02-23 00:39:01;300;25;304
2015-02-23 00:39:04;300;26;284
2015-02-23 00:39:07;300;27;929
2015-02-23 00:39:09;300;28;276
2015-02-23 00:39:11;300;29;297
2015-02-23 00:39:46;300;32;299
2015-02-23 00:42:21;260.4;22;289
2015-02-23 01:36:04;300;4;286
2015-02-23 01:36:44;300;5;286
2015-02-23 01:36:56;300;6;308
2015-02-23 01:37:15;300;7;292
2015-02-23 01:40:33;300;7;303
2015-02-23 01:45:19;293;2;227
2015-02-23 01:49:53;265;2;216
2015-02-23 02:19:03;300;1;310
2015-02-23 02:22:24;300;2;1692
2015-02-23 02:30:09;300;2;266
2015-02-23 02:44:16;300;1;287
2015-02-23 02:47:17;300;2;260
2015-02-23 03:11:42;300;3;297
2015-02-23 03:22:27;300;1;274
2015-02-23 03:25:41;300;3;279
2015-02-23 03:26:02;300;4;311
2015-02-23 03:26:04;300;5;289
2015-02-23 03:29:58;274;5;242
2015-02-23 03:36:14;242;2;357
2015-02-23 03:43:19;357;1;297
2015-02-23 03:43:24;357;2;295
2015-02-23 03:43:26;357;3;295
2015-02-23 03:57:04;300;2;273
2015-02-23 04:07:03;300;1;272
2015-02-23 04:07:18;300;2;319
2015-02-23 04:08:00;300;3;259
2015-02-23 04:12:45;283.333333333333;2;267
2015-02-23 04:15:38;283.333333333333;3;286
2015-02-23 04:15:41;283.333333333333;4;309
2015-02-23 04:17:33;293;5;256
2015-02-23 04:19:24;267;4;316
2015-02-23 04:19:26;267;5;312
2015-02-23 04:19:37;267;6;300
2015-02-23 04:24:27;283.666666666667;2;272
2015-02-23 04:25:51;296;2;253
2015-02-23 04:33:24;262.5;1;293
2015-02-23 04:34:03;253;2;270
2015-02-23 04:38:13;300;3;334
2015-02-23 04:48:18;334;2;262
2015-02-23 04:48:21;334;3;270
2015-02-23 04:48:58;300;6;894
2015-02-23 04:50:27;300;7;328
2015-02-23 04:59:34;328;2;284
2015-02-23 05:00:14;328;3;1549
2015-02-23 05:02:05;300;4;260
2015-02-23 05:04:50;589;4;312
2015-02-23 05:05:11;589;5;534
