"dateAndTime";"fiveMinuteMean";"trafficVolume";"actualTravelTime"
2015-02-10 00:01:51;294;5;585
2015-02-10 00:02:16;294;6;282
2015-02-10 00:11:18;282;1;242
2015-02-10 00:13:00;585;2;551
2015-02-10 00:21:13;300;5;215
2015-02-10 00:35:38;300;3;277
2015-02-10 00:35:58;300;4;267
2015-02-10 00:36:14;300;6;277
2015-02-10 00:36:17;300;7;251
2015-02-10 00:36:35;300;8;295
2015-02-10 01:03:41;300;2;294
2015-02-10 01:22:53;300;1;270
2015-02-10 01:35:05;300;1;293
2015-02-10 01:36:06;300;2;321
2015-02-10 01:37:10;300;3;324
2015-02-10 01:56:21;300;1;246
2015-02-10 02:28:39;300;2;260
2015-02-10 02:28:47;300;3;249
2015-02-10 02:30:05;300;5;253
2015-02-10 02:44:44;300;1;1620
2015-02-10 02:59:16;300;1;213
2015-02-10 03:25:42;300;2;292
2015-02-10 03:26:11;300;4;292
2015-02-10 03:26:46;300;4;251
2015-02-10 03:31:00;271.5;4;291
2015-02-10 03:51:01;300;1;361
2015-02-10 03:54:30;300;2;784
2015-02-10 03:55:09;300;3;288
2015-02-10 04:08:33;784;2;249
2015-02-10 04:11:27;784;3;282
2015-02-10 04:11:55;784;4;273
2015-02-10 04:15:51;249;3;287
2015-02-10 04:18:21;277.5;2;292
2015-02-10 04:18:29;277.5;3;288
2015-02-10 04:27:26;290;1;292
2015-02-10 04:32:26;292;2;240
2015-02-10 04:35:04;292;2;278
2015-02-10 04:36:01;292;4;311
2015-02-10 04:37:26;240;6;265
2015-02-10 04:43:58;284.666666666667;1;241
2015-02-10 04:51:11;241;2;285
2015-02-10 04:51:18;241;4;307
2015-02-10 04:51:52;241;6;327
2015-02-10 04:51:56;241;7;292
2015-02-10 04:54:39;300;8;261
2015-02-10 04:56:38;296;6;270
2015-02-10 04:57:18;294.666666666667;4;1265
2015-02-10 05:01:20;291.4;3;280
2015-02-10 05:04:05;270;2;262
2015-02-10 05:04:34;270;3;243
2015-02-10 05:04:48;270;4;252
2015-02-10 05:05:20;270;5;835
2015-02-10 05:09:38;259.25;3;276
2015-02-10 05:11:25;252.333333333333;3;270
2015-02-10 05:13:34;247.5;4;288
2015-02-10 05:14:04;300;5;292
2015-02-10 05:14:06;300;6;272
2015-02-10 05:14:31;276;7;274
2015-02-10 05:15:14;276;7;301
2015-02-10 05:18:38;474.2;8;262
2015-02-10 05:19:00;443.833333333333;10;278
2015-02-10 05:20:35;474.625;6;291
2015-02-10 05:20:37;474.625;7;281
2015-02-10 05:24:46;280.333333333333;5;280
2015-02-10 05:25:02;280.333333333333;6;278
2015-02-10 05:25:44;278;3;404
2015-02-10 05:26:39;278;4;258
2015-02-10 05:26:52;278;5;234
2015-02-10 05:27:02;278;6;255
2015-02-10 05:28:42;286;7;271
2015-02-10 05:28:48;286;7;271
2015-02-10 05:29:34;284;8;304
2015-02-10 05:30:13;282.5;7;301
2015-02-10 05:31:30;261;9;290
2015-02-10 05:31:38;261;10;276
2015-02-10 05:31:46;261;10;261
2015-02-10 05:32:30;284.833333333333;10;284
2015-02-10 05:32:51;284.833333333333;12;259
2015-02-10 05:32:59;284.833333333333;13;280
2015-02-10 05:34:48;285.285714285714;13;306
2015-02-10 05:36:00;301;13;285
2015-02-10 05:36:02;301;14;272
2015-02-10 05:36:04;301;15;269
2015-02-10 05:36:09;295.285714285714;16;272
2015-02-10 05:36:23;297.25;17;267
2015-02-10 05:36:25;297.25;18;275
2015-02-10 05:38:47;281.875;13;274
2015-02-10 05:39:25;281.875;12;344
2015-02-10 05:39:26;281.875;13;248
2015-02-10 05:40:31;279.428571428571;12;1630
2015-02-10 05:41:08;277.916666666667;10;296
2015-02-10 05:41:20;278.090909090909;10;269
2015-02-10 05:42:12;278.888888888889;7;258
2015-02-10 05:42:19;278.25;8;266
2015-02-10 05:43:34;274.222222222222;12;319
2015-02-10 05:44:04;274.222222222222;14;304
2015-02-10 05:44:10;274.222222222222;15;284
2015-02-10 05:44:20;274.222222222222;17;289
2015-02-10 05:44:22;274.222222222222;18;304
2015-02-10 05:44:28;274.222222222222;17;294
2015-02-10 05:45:10;278.444444444444;18;291
2015-02-10 05:45:12;278.444444444444;19;292
2015-02-10 05:45:13;278.444444444444;20;294
2015-02-10 05:46:06;286.2;21;282
2015-02-10 05:46:58;279.285714285714;20;300
2015-02-10 05:47:43;279.285714285714;18;294
2015-02-10 05:47:54;279.285714285714;19;290
2015-02-10 05:47:58;279.285714285714;20;269
2015-02-10 05:48:31;280.166666666667;20;295
2015-02-10 05:48:37;286.6;20;266
2015-02-10 05:48:44;286.6;21;276
2015-02-10 05:48:47;286.6;21;279
2015-02-10 05:48:50;286.6;23;278
2015-02-10 05:48:54;290.857142857143;24;266
2015-02-10 05:48:58;290.857142857143;25;276
2015-02-10 05:49:19;292.111111111111;22;297
2015-02-10 05:49:22;292.3;22;285
2015-02-10 05:49:29;293.363636363636;22;283
2015-02-10 05:49:51;293.363636363636;23;271
2015-02-10 05:50:06;293.076923076923;24;275
2015-02-10 05:50:07;293.142857142857;25;277
2015-02-10 05:50:17;289.230769230769;24;267
2015-02-10 05:50:25;289.230769230769;25;521
2015-02-10 05:50:30;289.230769230769;26;289
2015-02-10 05:50:33;289.230769230769;27;284
2015-02-10 05:50:40;289.230769230769;29;274
2015-02-10 05:50:48;288.714285714286;30;278
2015-02-10 05:51:37;292.636363636364;30;261
2015-02-10 05:51:42;292.636363636364;31;459
2015-02-10 05:52:02;295.727272727273;31;249
2015-02-10 05:52:48;293.285714285714;30;286
2015-02-10 05:54:40;283.368421052632;19;241
2015-02-10 05:55:29;280.478260869565;14;273
2015-02-10 05:55:45;280.478260869565;11;276
2015-02-10 05:56:55;278.291666666667;11;257
2015-02-10 05:57:20;277.347826086957;12;292
2015-02-10 05:58:24;278;13;280
2015-02-10 05:58:25;278;14;273
2015-02-10 05:58:41;274.466666666667;14;271
2015-02-10 05:58:43;274.466666666667;15;258
2015-02-10 05:59:09;290.2;16;263
2015-02-10 05:59:40;304.692307692308;19;274
2015-02-10 05:59:42;307.166666666667;19;287
2015-02-10 06:00:09;310.454545454545;20;272
2015-02-10 06:00:29;320.75;23;282
2015-02-10 06:01:21;330.428571428571;21;288
2015-02-10 06:01:22;330.428571428571;22;289
2015-02-10 06:01:52;330.428571428571;24;267
2015-02-10 06:02:34;325.625;21;312
2015-02-10 06:02:52;331.285714285714;23;303
2015-02-10 06:02:54;331.285714285714;24;299
2015-02-10 06:03:04;313;26;305
2015-02-10 06:03:09;313;27;308
2015-02-10 06:04:01;311.181818181818;26;284
2015-02-10 06:04:25;271.7;26;258
2015-02-10 06:05:30;273.545454545455;21;365
2015-02-10 06:06:19;276.615384615385;23;303
2015-02-10 06:06:23;276.615384615385;23;283
2015-02-10 06:06:50;276.615384615385;23;277
2015-02-10 06:07:20;275.333333333333;22;289
2015-02-10 06:07:23;275.333333333333;23;288
2015-02-10 06:07:25;275.333333333333;24;279
2015-02-10 06:07:38;275.333333333333;23;308
2015-02-10 06:07:54;369.666666666667;22;281
2015-02-10 06:07:59;371.666666666667;21;280
2015-02-10 06:08:01;371.666666666667;22;267
2015-02-10 06:08:08;387.461538461538;23;483
2015-02-10 06:08:17;384.214285714286;23;287
2015-02-10 06:08:25;384.214285714286;24;262
2015-02-10 06:08:41;393.538461538462;25;361
2015-02-10 06:08:45;377.2;26;362
2015-02-10 06:08:52;377.2;27;332
2015-02-10 06:08:55;377.2;28;338
2015-02-10 06:09:00;377.2;30;356
2015-02-10 06:09:22;384.571428571429;32;293
2015-02-10 06:09:24;384.571428571429;32;313
2015-02-10 06:09:40;392.076923076923;33;294
2015-02-10 06:09:54;402.083333333333;34;291
2015-02-10 06:10:38;413;33;327
2015-02-10 06:11:27;414.727272727273;31;265
2015-02-10 06:11:34;414.727272727273;32;285
2015-02-10 06:11:55;410.583333333333;32;245
2015-02-10 06:12:31;378.125;30;291
2015-02-10 06:12:33;378.125;31;280
2015-02-10 06:12:46;293.833333333333;31;294
2015-02-10 06:13:13;288.6875;29;286
2015-02-10 06:13:16;288.6875;30;301
2015-02-10 06:13:24;287.4;30;283
2015-02-10 06:13:27;287.4;31;279
2015-02-10 06:13:36;287.4;32;286
2015-02-10 06:14:03;289.923076923077;27;300
2015-02-10 06:14:25;292.933333333333;24;384
2015-02-10 06:14:40;296.611111111111;26;301
2015-02-10 06:14:44;300;27;301
2015-02-10 06:14:46;299.55;28;288
2015-02-10 06:14:49;302.52380952381;29;282
2015-02-10 06:14:55;302.52380952381;29;352
2015-02-10 06:14:57;304.954545454545;31;279
2015-02-10 06:14:57;304.954545454545;31;279
2015-02-10 06:15:01;304.954545454545;33;287
2015-02-10 06:15:06;304.954545454545;34;308
2015-02-10 06:15:13;304.954545454545;37;306
2015-02-10 06:15:31;304.954545454545;41;281
2015-02-10 06:15:33;304.954545454545;42;292
2015-02-10 06:15:41;304.954545454545;42;303
2015-02-10 06:15:57;303.217391304348;43;364
2015-02-10 06:16:09;302.625;45;307
2015-02-10 06:16:18;309.84;46;312
2015-02-10 06:16:19;308.884615384615;46;554
2015-02-10 06:16:30;310.458333333333;47;294
2015-02-10 06:16:32;310.458333333333;48;296
2015-02-10 06:16:36;308.086956521739;48;1692
2015-02-10 06:16:46;308.086956521739;49;390
2015-02-10 06:16:52;308.086956521739;50;311
2015-02-10 06:16:54;308.086956521739;51;320
2015-02-10 06:16:57;308.086956521739;51;305
2015-02-10 06:17:00;308.086956521739;52;328
2015-02-10 06:17:03;308.086956521739;53;311
2015-02-10 06:17:07;309.409090909091;54;344
2015-02-10 06:17:09;309.409090909091;55;324
2015-02-10 06:17:11;310.380952380952;56;323
2015-02-10 06:17:25;309.136363636364;60;312
2015-02-10 06:17:40;313.35;59;332
2015-02-10 06:17:48;316.5;60;303
2015-02-10 06:17:52;316.5;61;326
2015-02-10 06:17:55;316.5;62;307
2015-02-10 06:18:02;314.894736842105;63;328
2015-02-10 06:18:07;312.9;64;326
2015-02-10 06:18:09;312.9;64;319
2015-02-10 06:18:16;312.9;64;300
2015-02-10 06:18:21;312.333333333333;65;297
2015-02-10 06:18:24;311.136363636364;65;312
2015-02-10 06:18:27;311.136363636364;64;310
2015-02-10 06:18:31;311.136363636364;63;322
2015-02-10 06:18:32;311.136363636364;64;323
2015-02-10 06:18:35;311.136363636364;66;317
2015-02-10 06:18:39;311.136363636364;67;314
2015-02-10 06:18:43;311.136363636364;68;315
2015-02-10 06:18:46;311.136363636364;69;315
2015-02-10 06:18:56;311.136363636364;71;309
2015-02-10 06:19:04;310.652173913043;71;326
2015-02-10 06:19:09;310.652173913043;72;316
2015-02-10 06:19:17;311.454545454545;74;315
2015-02-10 06:19:23;311.454545454545;75;316
2015-02-10 06:19:28;310.47619047619;76;315
2015-02-10 06:19:31;309.181818181818;77;316
2015-02-10 06:19:40;304.681818181818;77;316
2015-02-10 06:19:46;302.409090909091;75;314
2015-02-10 06:19:56;299;74;335
2015-02-10 06:19:58;296.285714285714;73;344
2015-02-10 06:19:59;296.285714285714;74;319
2015-02-10 06:20:08;296.285714285714;72;320
2015-02-10 06:20:40;296.36;68;305
2015-02-10 06:20:43;296.36;68;311
2015-02-10 06:20:56;303.074074074074;73;299
2015-02-10 06:20:59;303.074074074074;73;302
2015-02-10 06:21:03;305.307692307692;74;352
2015-02-10 06:21:14;297;73;313
2015-02-10 06:21:25;297.76;72;310
2015-02-10 06:22:05;301.066666666667;66;391
2015-02-10 06:22:16;302.677419354839;64;383
2015-02-10 06:22:18;302.677419354839;65;355
2015-02-10 06:22:21;302.677419354839;66;354
2015-02-10 06:22:24;303.066666666667;66;359
2015-02-10 06:22:27;303.066666666667;66;358
2015-02-10 06:22:34;305.060606060606;68;366
2015-02-10 06:22:39;305.264705882353;70;368
2015-02-10 06:22:49;305.606060606061;68;367
2015-02-10 06:22:56;306.628571428571;68;366
2015-02-10 06:23:03;307.228571428571;68;379
2015-02-10 06:23:13;309.5;66;413
2015-02-10 06:23:18;311.756756756757;66;353
2015-02-10 06:23:27;312.472222222222;64;361
2015-02-10 06:23:30;313.052631578947;64;394
2015-02-10 06:23:58;313.804347826087;56;347
2015-02-10 06:24:29;314.0625;53;314
2015-02-10 06:24:32;314.979591836735;53;338
2015-02-10 06:24:43;317.404255319149;53;310
2015-02-10 06:24:47;317.723404255319;53;315
2015-02-10 06:24:49;318.391304347826;54;329
2015-02-10 06:24:52;318.391304347826;54;328
2015-02-10 06:24:54;318.391304347826;55;319
2015-02-10 06:25:00;318.25;53;348
2015-02-10 06:25:02;318.25;54;326
2015-02-10 06:25:10;318.25;53;325
2015-02-10 06:25:18;319.276595744681;53;324
2015-02-10 06:25:24;319.565217391304;55;342
2015-02-10 06:25:34;325.354166666667;56;324
2015-02-10 06:25:36;325.354166666667;56;338
2015-02-10 06:25:39;325.354166666667;57;338
2015-02-10 06:25:41;325.354166666667;56;330
2015-02-10 06:25:43;325.734693877551;57;324
2015-02-10 06:25:52;323.978723404255;56;316
2015-02-10 06:25:54;323.708333333333;57;324
2015-02-10 06:25:57;323.204081632653;56;322
2015-02-10 06:26:09;322.78;57;336
2015-02-10 06:26:14;322.78;59;332
